timestamp,inputs,outputs[1],outputs[2],outputs[3],outputs[4],time
2019-11-04 19:39:10.983794,1.0,2.08301524796654,2.634425566729705,2.7261500965193353,2.8274897580764486,1.0003333091735842
2019-11-04 19:39:11.052984,1.0,2.1446513070499087,2.6245121666999456,2.7162366964895757,2.817576358046689,1.0003333091735842
2019-11-04 19:39:11.084068,1.0,2.2062873661332776,2.614598766670186,2.706323296459816,2.8076629580169294,1.0010000467300415
2019-11-04 19:39:11.201398,1.0,2.2698214922944024,2.604712034667193,2.696436564456823,2.7977762260139363,1.0019999742507937
2019-11-04 19:39:11.273588,1.0,2.336174044684138,2.594865310555803,2.686589840345433,2.7879295019025463,1.003000020980835
2019-11-04 19:39:11.308559,1.0,2.4053089819406366,2.585058614655519,2.676783144445149,2.7781228060022625,1.0039999485015867
2019-11-04 19:39:11.462627,1.0,2.4771867356354904,2.5752919576796223,2.6670164874692524,2.7683561490263657,1.0049999952316284
2019-11-04 19:39:11.538823,1.0,2.5517655658261607,2.565565359824874,2.6572898896145043,2.7586295511716177,1.00600004196167
2019-11-04 19:39:11.653698,1.0,2.6290006188743242,2.555878836452336,2.6476033662419662,2.7489430277990796,1.006999969482422
2019-11-04 19:39:11.693805,1.0,2.6509653628097825,2.565525274824652,2.657249804614282,2.7585894661713954,1.0080000162124634
2019-11-04 19:39:11.794087,1.0,2.675729085232731,2.5751316081843387,2.666856137973969,2.768195799531082,1.008999943733215
2019-11-04 19:39:11.914398,1.0,2.7032386229391254,2.584697826143644,2.676422355933274,2.7777620174903874,1.0099999904632568
2019-11-04 19:39:11.988192,1.0,2.733438875921039,2.5942239088132197,2.68594843860285,2.787288100159963,1.0110000371932983
2019-11-04 19:39:12.035835,1.0,2.766271876606533,2.6037098411486754,2.6954343709383055,2.796774032495419,1.0119999647140503
2019-11-04 19:39:12.165224,1.0,2.8016768747395306,2.6131556129577738,2.704880142747404,2.8062198043045172,1.0130000114440918
